NAME,state,r_90,r_77,r_change
Alabama,AL,21,18,3
Alaska,AK,18,18,0
Arizona,AZ,30,18,12
Arkansas,AR,17,10,7
California,CA,19.2,18,1.1999999999999993
Colorado,CO,21,18,3
Connecticut,CT,15,15,0
Delaware,DE,30,18,12
"Washington, D.C.",DC,24,18,6
Florida,FL,18,18,0
Georgia,GA,18,18,0
Hawaii,HI,18,12,6
Idaho,ID,30,18,12
Illinois,IL,30,21.6,8.399999999999999
Indiana,IN,21,18,3
Iowa,IA,19.8,18,1.8000000000000007
Kansas,KS,21,21,0
Kentucky,KY,18,18,0
Louisiana,LA,18,18,0
Maine,ME,18,18,0
Maryland,MD,24,18,6
Massachusetts,MA,18,18,0
Michigan,MI,20.4,20.4,0
Minnesota,MN,18,12,6
Mississippi,MS,21,18,3
Missouri,MO,18,18,0
Montana,MT,30,18,12
Nebraska,NE,21,18,3
Nevada,NV,30,21.6,8.399999999999999
New Hampshire,NH,30,29,1
New Jersey,NJ,30,15,15
New Mexico,NM,30,18,12
New York,NY,25,18,7
North Carolina,NC,18,18,0
North Dakota,ND,30,18,12
Ohio,OH,25,24,1
Oklahoma,OK,21,18,3
Oregon,OR,30,15,15
Pennsylvania,PA,18,15,3
South Dakota,SD,30,12,18
Tennessee,TN,21,18,3
Texas,TX,18,18,0
Utah,UT,30,18,12
Vermont,VT,18,18,0
Virginia,VA,30,18,12
Washington,WA,18,12,6
West Virginia,WV,18,18,0
Wisconsin,WI,30,18,12
Wyoming,WY,21,18,3
